Case_ID,Activity,timestamp
declaration 91480,Declaration FINAL_APPROVED by SUPERVISOR,2017/09/28 13:50:44
declaration 91480,Request Payment,2017/10/19 13:19:49
declaration 91480,Payment Handled,2017/10/23 15:30:48
declaration 91485,Declaration SUBMITTED by EMPLOYEE,2017/05/24 11:30:41
declaration 91485,Declaration FINAL_APPROVED by SUPERVISOR,2017/05/24 11:31:05
declaration 91485,Request Payment,2017/05/31 08:58:23
declaration 91485,Payment Handled,2017/06/01 15:30:51
declaration 91489,Declaration SUBMITTED by EMPLOYEE,2017/06/01 07:13:18
declaration 91489,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/01 07:34:23
declaration 91489,Request Payment,2017/06/01 12:59:23
declaration 91489,Payment Handled,2017/06/08 15:30:52
declaration 91493,Declaration SUBMITTED by EMPLOYEE,2017/06/06 19:58:28
declaration 91493,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/06 20:02:55
declaration 91493,Request Payment,2017/06/07 12:19:48
declaration 91493,Payment Handled,2017/06/12 15:31:00
declaration 91497,Declaration SUBMITTED by EMPLOYEE,2017/06/13 08:33:52
declaration 91497,Declaration APPROVED by PRE_APPROVER,2017/06/13 08:34:13
declaration 91497,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/14 12:01:01
declaration 91497,Request Payment,2017/06/15 08:31:21
declaration 91497,Payment Handled,2017/06/19 15:31:13
declaration 91502,Declaration SUBMITTED by EMPLOYEE,2017/06/21 12:05:52
declaration 91502,Declaration APPROVED by PRE_APPROVER,2017/06/21 12:05:58
declaration 91502,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/21 12:15:10
declaration 91502,Request Payment,2017/06/22 11:59:25
declaration 91502,Payment Handled,2017/06/26 15:31:13
declaration 91507,Declaration SUBMITTED by EMPLOYEE,2017/06/23 08:45:45
declaration 91507,Declaration APPROVED by PRE_APPROVER,2017/06/23 08:45:48
declaration 91507,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/26 08:46:22
declaration 91507,Request Payment,2017/06/26 14:38:07
declaration 91507,Payment Handled,2017/06/29 15:30:39
declaration 91512,Declaration SUBMITTED by EMPLOYEE,2017/07/05 11:02:22
declaration 91512,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/05 11:02:25
declaration 91512,Request Payment,2017/07/06 12:57:59
declaration 91512,Payment Handled,2017/07/10 15:31:08
declaration 91516,Declaration SUBMITTED by EMPLOYEE,2017/11/13 09:33:26
declaration 91516,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/13 09:35:04
declaration 91516,Request Payment,2017/11/14 12:18:01
declaration 91516,Payment Handled,2017/11/16 16:31:04
declaration 91520,Declaration SUBMITTED by EMPLOYEE,2017/11/13 23:06:23
declaration 91520,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/13 23:06:35
declaration 91520,Request Payment,2017/11/17 10:44:46
declaration 91520,Payment Handled,2017/11/20 16:30:57
declaration 91524,Declaration SUBMITTED by EMPLOYEE,2017/11/14 10:35:10
declaration 91524,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/14 10:38:34
declaration 91524,Request Payment,2017/11/16 09:50:42
declaration 91524,Payment Handled,2017/11/20 16:30:57
declaration 91528,Declaration SUBMITTED by EMPLOYEE,2017/07/10 12:49:17
declaration 91528,Declaration APPROVED by PRE_APPROVER,2017/07/10 12:53:40
declaration 91528,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/17 03:15:04
declaration 91528,Request Payment,2017/07/17 10:24:16
declaration 91528,Payment Handled,2017/07/20 15:30:57
declaration 91533,Declaration SUBMITTED by EMPLOYEE,2017/07/17 14:03:48
declaration 91533,Declaration APPROVED by PRE_APPROVER,2017/07/17 14:03:51
declaration 91533,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/18 07:59:25
declaration 91533,Request Payment,2017/07/20 06:36:11
declaration 91533,Payment Handled,2017/07/24 15:30:50
declaration 91538,Declaration SUBMITTED by EMPLOYEE,2017/07/17 14:35:54
declaration 91538,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/17 14:35:58
declaration 91538,Request Payment,2017/07/18 12:47:10
declaration 91538,Payment Handled,2017/07/20 15:30:57
declaration 91542,Declaration SUBMITTED by EMPLOYEE,2017/07/29 09:37:16
declaration 91542,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/29 09:40:04
declaration 91542,Request Payment,2017/07/31 12:29:57
declaration 91542,Payment Handled,2017/08/03 15:30:55
declaration 91546,Declaration SUBMITTED by EMPLOYEE,2017/07/31 10:44:38
declaration 91546,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/31 10:44:48
declaration 91546,Request Payment,2017/07/31 12:28:33
declaration 91546,Payment Handled,2017/08/03 15:30:55
declaration 91550,Declaration SUBMITTED by EMPLOYEE,2017/07/31 10:50:09
declaration 91550,Declaration FINAL_APPROVED by SUPERVISOR,2017/07/31 10:50:12
declaration 91550,Request Payment,2017/07/31 12:28:33
declaration 91550,Payment Handled,2017/08/03 15:30:55
declaration 91554,Declaration SUBMITTED by EMPLOYEE,2017/11/15 15:38:27
declaration 91554,Declaration APPROVED by PRE_APPROVER,2017/11/15 15:42:50
declaration 91554,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/16 10:57:55
declaration 91554,Request Payment,2017/11/20 09:34:27
declaration 91554,Payment Handled,2017/11/23 16:30:57
declaration 91559,Declaration SUBMITTED by EMPLOYEE,2017/11/21 10:25:19
declaration 91559,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/21 10:26:50
declaration 91559,Request Payment,2017/11/21 14:08:59
declaration 91559,Payment Handled,2017/11/30 16:31:02
declaration 91563,Declaration SUBMITTED by EMPLOYEE,2017/11/22 08:15:57
declaration 91563,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/22 08:20:01
declaration 91563,Request Payment,2017/11/23 10:56:41
declaration 91563,Payment Handled,2017/11/27 16:31:34
declaration 91567,Declaration SUBMITTED by EMPLOYEE,2017/04/26 17:54:58
declaration 91567,Declaration APPROVED by PRE_APPROVER,2017/04/26 18:07:42
declaration 91567,Declaration FINAL_APPROVED by SUPERVISOR,2017/05/01 06:26:22
declaration 91567,Request Payment,2017/05/02 11:27:00
declaration 91567,Payment Handled,2017/05/04 15:31:05
declaration 91572,Declaration SUBMITTED by EMPLOYEE,2017/05/03 15:18:16
declaration 91572,Declaration APPROVED by PRE_APPROVER,2017/05/03 15:21:14
declaration 91572,Declaration FINAL_APPROVED by SUPERVISOR,2017/05/04 09:55:55
declaration 91572,Request Payment,2017/05/08 13:08:58
declaration 91572,Payment Handled,2017/05/11 15:31:21
declaration 91577,Declaration SUBMITTED by EMPLOYEE,2017/05/16 07:01:23
declaration 91577,Declaration APPROVED by PRE_APPROVER,2017/05/16 07:01:33
declaration 91577,Declaration FINAL_APPROVED by SUPERVISOR,2017/05/16 07:35:18
declaration 91577,Request Payment,2017/05/16 12:03:50
declaration 91577,Payment Handled,2017/05/18 15:30:51
declaration 91582,Declaration SUBMITTED by EMPLOYEE,2017/09/28 10:19:34
declaration 91582,Declaration FINAL_APPROVED by SUPERVISOR,2017/09/28 10:19:36
declaration 91582,Request Payment,2017/10/03 09:26:44
declaration 91582,Payment Handled,2017/10/05 15:31:27
declaration 91586,Declaration SUBMITTED by EMPLOYEE,2017/10/12 07:47:06
declaration 91586,Declaration APPROVED by PRE_APPROVER,2017/10/25 09:53:22
declaration 91586,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/26 06:25:00
declaration 91586,Request Payment,2017/10/31 14:41:43
declaration 91586,Payment Handled,2017/11/02 16:30:44
declaration 91591,Declaration SUBMITTED by EMPLOYEE,2017/10/15 16:33:35
declaration 91591,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/15 16:33:38
declaration 91591,Request Payment,2017/10/16 06:44:56
declaration 91591,Payment Handled,2017/10/19 15:31:01
declaration 91595,Declaration SUBMITTED by EMPLOYEE,2017/10/16 08:12:06
declaration 91595,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/16 08:12:35
declaration 91595,Request Payment,2017/11/09 10:55:02
declaration 91595,Payment Handled,2017/11/13 16:30:54
declaration 91599,Declaration SUBMITTED by EMPLOYEE,2017/10/20 16:39:38
declaration 91599,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/20 16:40:13
declaration 91599,Request Payment,2017/10/26 07:21:35
declaration 91599,Payment Handled,2017/11/02 16:30:44
declaration 91603,Declaration SUBMITTED by EMPLOYEE,2017/02/07 08:03:44
declaration 91603,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/07 08:05:57
declaration 91603,Request Payment,2017/02/08 14:51:42
declaration 91603,Payment Handled,2017/02/13 16:32:14
declaration 91607,Declaration SUBMITTED by EMPLOYEE,2017/02/27 07:57:24
declaration 91607,Declaration APPROVED by PRE_APPROVER,2017/02/27 07:57:31
declaration 91607,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 09:44:24
declaration 91607,Request Payment,2017/03/02 10:52:41
declaration 91607,Payment Handled,2017/03/06 16:31:04
declaration 91612,Declaration SUBMITTED by EMPLOYEE,2017/02/27 08:58:45
declaration 91612,Declaration APPROVED by PRE_APPROVER,2017/02/27 08:58:52
declaration 91612,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 07:54:58
declaration 91612,Request Payment,2017/02/28 09:44:48
declaration 91612,Payment Handled,2017/03/02 16:31:04
declaration 91617,Declaration SUBMITTED by EMPLOYEE,2017/03/13 11:19:27
declaration 91617,Declaration APPROVED by PRE_APPROVER,2017/03/13 11:20:01
declaration 91617,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/14 07:51:40
declaration 91617,Request Payment,2017/03/16 10:30:38
declaration 91617,Payment Handled,2017/03/20 16:30:44
declaration 91622,Declaration SUBMITTED by EMPLOYEE,2017/03/22 08:36:54
declaration 91622,Declaration APPROVED by PRE_APPROVER,2017/03/22 08:37:15
declaration 91622,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/23 08:14:18
declaration 91622,Request Payment,2017/03/23 09:25:30
declaration 91622,Payment Handled,2017/03/27 15:30:57
declaration 91627,Declaration SUBMITTED by EMPLOYEE,2017/11/13 09:41:00
declaration 91627,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/13 09:42:03
declaration 91627,Request Payment,2017/11/13 10:44:27
declaration 91627,Payment Handled,2017/11/16 16:31:04
declaration 91631,Declaration SUBMITTED by EMPLOYEE,2017/11/15 14:00:50
declaration 91631,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/15 14:00:59
declaration 91631,Request Payment,2017/11/16 10:50:13
declaration 91631,Payment Handled,2017/11/20 16:30:57
declaration 91635,Declaration SUBMITTED by EMPLOYEE,2017/11/22 10:23:02
declaration 91635,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/22 10:40:43
declaration 91635,Request Payment,2017/11/23 10:52:10
declaration 91635,Payment Handled,2017/11/27 16:31:34
declaration 91639,Declaration SUBMITTED by EMPLOYEE,2017/11/23 10:39:38
declaration 91639,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/23 10:44:18
declaration 91639,Request Payment,2017/11/27 10:48:26
declaration 91639,Payment Handled,2017/11/30 16:31:02
declaration 91643,Declaration SUBMITTED by EMPLOYEE,2017/11/28 15:24:08
declaration 91643,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/28 15:29:35
declaration 91643,Request Payment,2017/12/04 08:11:26
declaration 91643,Payment Handled,2017/12/07 16:31:17
declaration 91647,Declaration SUBMITTED by EMPLOYEE,2017/11/30 14:54:54
declaration 91647,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/30 14:55:23
declaration 91647,Request Payment,2017/12/04 08:02:13
declaration 91647,Payment Handled,2017/12/07 16:31:17
declaration 91653,Declaration SUBMITTED by EMPLOYEE,2017/06/06 09:39:16
declaration 91653,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/06 09:39:18
declaration 91653,Request Payment,2017/06/13 08:52:43
declaration 91653,Payment Handled,2017/06/15 15:31:06
declaration 91657,Declaration SUBMITTED by EMPLOYEE,2017/06/08 14:17:58
declaration 91657,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/08 14:18:06
declaration 91657,Request Payment,2017/06/09 14:18:19
declaration 91657,Payment Handled,2017/06/12 15:31:00
declaration 91661,Declaration SUBMITTED by EMPLOYEE,2017/06/15 16:27:27
declaration 91661,Declaration REJECTED by PRE_APPROVER,2017/06/15 16:34:37
declaration 91661,Declaration REJECTED by EMPLOYEE,2017/06/19 08:13:22
declaration 91661,Declaration SUBMITTED by EMPLOYEE,2017/06/19 08:22:59
declaration 91661,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/19 08:23:14
declaration 91661,Request Payment,2017/06/19 08:36:09
declaration 91661,Payment Handled,2017/06/22 15:31:11
declaration 91668,Declaration SUBMITTED by EMPLOYEE,2017/06/15 17:41:47
declaration 91668,Declaration FINAL_APPROVED by SUPERVISOR,2017/06/15 17:49:17
declaration 91668,Request Payment,2017/06/19 08:35:01
declaration 91668,Payment Handled,2017/06/22 15:31:11
declaration 91672,Declaration SUBMITTED by EMPLOYEE,2017/11/13 14:24:49
declaration 91672,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/14 09:21:53
declaration 91672,Request Payment,2017/11/16 09:52:01
declaration 91672,Payment Handled,2017/11/20 16:30:57
declaration 91676,Declaration SUBMITTED by EMPLOYEE,2017/11/14 10:40:53
declaration 91676,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/14 10:41:34
declaration 91676,Request Payment,2017/11/17 11:07:55
declaration 91676,Payment Handled,2017/11/20 16:30:57
declaration 91680,Declaration SUBMITTED by EMPLOYEE,2017/11/15 09:15:37
declaration 91680,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/15 09:17:53
declaration 91680,Request Payment,2017/11/16 10:50:34
declaration 91680,Payment Handled,2017/11/20 16:30:57
declaration 91684,Declaration SUBMITTED by EMPLOYEE,2017/09/06 12:09:58
declaration 91684,Declaration FINAL_APPROVED by SUPERVISOR,2017/09/06 12:18:21
declaration 91684,Request Payment,2017/09/07 12:46:30
declaration 91684,Payment Handled,2017/09/11 15:31:08
declaration 91688,Declaration SUBMITTED by EMPLOYEE,2017/09/07 13:03:22
declaration 91688,Declaration FINAL_APPROVED by SUPERVISOR,2017/09/07 13:09:35
declaration 91688,Request Payment,2017/09/12 11:23:30
declaration 91688,Payment Handled,2017/09/14 15:30:52
declaration 91692,Declaration SUBMITTED by EMPLOYEE,2017/09/11 12:41:26
declaration 91692,Declaration FINAL_APPROVED by SUPERVISOR,2017/09/11 12:41:38
declaration 91692,Request Payment,2017/09/12 11:19:59
declaration 91692,Payment Handled,2017/09/14 15:30:52
declaration 91696,Declaration SUBMITTED by EMPLOYEE,2017/10/09 08:56:39
declaration 91696,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/09 08:56:50
declaration 91696,Request Payment,2017/10/09 11:40:25
declaration 91696,Payment Handled,2017/10/12 15:31:33
declaration 91700,Declaration SUBMITTED by EMPLOYEE,2017/10/26 13:48:42
declaration 91700,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/26 13:51:19
declaration 91700,Request Payment,2017/10/30 08:40:31
declaration 91700,Payment Handled,2017/11/02 16:30:44
declaration 91704,Declaration SUBMITTED by EMPLOYEE,2017/10/27 07:35:15
declaration 91704,Declaration APPROVED by PRE_APPROVER,2017/10/27 07:35:17
declaration 91704,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/27 07:39:07
declaration 91704,Request Payment,2017/11/08 10:19:55
declaration 91704,Payment Handled,2017/11/09 16:30:58
declaration 91709,Declaration SUBMITTED by EMPLOYEE,2017/10/27 07:36:30
declaration 91709,Declaration APPROVED by PRE_APPROVER,2017/10/27 07:36:33
declaration 91709,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/27 07:38:57
declaration 91709,Request Payment,2017/11/08 10:19:55
declaration 91709,Payment Handled,2017/11/09 16:30:58
declaration 91714,Declaration SUBMITTED by EMPLOYEE,2017/10/27 07:53:20
declaration 91714,Declaration APPROVED by PRE_APPROVER,2017/10/27 07:55:16
declaration 91714,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/27 08:49:26
declaration 91714,Request Payment,2017/11/08 10:20:35
declaration 91714,Payment Handled,2017/11/13 16:30:54
declaration 91719,Declaration SUBMITTED by EMPLOYEE,2017/10/27 11:20:44
declaration 91719,Declaration APPROVED by PRE_APPROVER,2017/10/27 11:23:27
declaration 91719,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/01 09:32:22
declaration 91719,Request Payment,2017/11/02 10:52:18
declaration 91719,Payment Handled,2017/11/06 16:30:54
declaration 91724,Declaration SUBMITTED by EMPLOYEE,2017/10/27 13:50:06
declaration 91724,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/27 13:50:09
declaration 91724,Request Payment,2017/10/30 08:32:36
declaration 91724,Payment Handled,2017/11/02 16:30:44
declaration 91728,Declaration SUBMITTED by EMPLOYEE,2017/10/28 12:08:09
declaration 91728,Declaration FINAL_APPROVED by SUPERVISOR,2017/10/28 12:08:14
declaration 91728,Request Payment,2017/11/02 15:01:56
declaration 91728,Payment Handled,2017/11/06 16:30:54
declaration 91732,Declaration SUBMITTED by EMPLOYEE,2017/11/15 14:54:25
declaration 91732,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/15 14:54:32
declaration 91732,Request Payment,2017/11/16 09:46:08
declaration 91732,Payment Handled,2017/11/20 16:30:57
declaration 91736,Declaration SUBMITTED by EMPLOYEE,2017/11/15 17:13:51
declaration 91736,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/15 17:14:03
declaration 91736,Request Payment,2017/11/16 10:49:39
declaration 91736,Payment Handled,2017/11/20 16:30:57
declaration 91740,Declaration SUBMITTED by EMPLOYEE,2017/11/16 12:25:57
declaration 91740,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/16 12:26:06
declaration 91740,Request Payment,2017/11/20 09:33:26
declaration 91740,Payment Handled,2017/11/23 16:30:57
declaration 91744,Declaration SUBMITTED by EMPLOYEE,2017/11/16 12:41:38
declaration 91744,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/16 12:43:39
declaration 91744,Request Payment,2017/11/20 09:32:54
declaration 91744,Payment Handled,2017/11/23 16:30:57
declaration 91748,Declaration SUBMITTED by EMPLOYEE,2017/11/16 14:50:12
declaration 91748,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/16 14:56:07
declaration 91748,Request Payment,2017/11/20 09:28:40
declaration 91748,Payment Handled,2017/11/23 16:30:57
declaration 91752,Declaration SUBMITTED by EMPLOYEE,2017/11/17 07:50:22
declaration 91752,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/17 07:50:29
declaration 91752,Request Payment,2017/11/20 09:28:17
declaration 91752,Payment Handled,2017/11/23 16:30:57
declaration 91756,Declaration SUBMITTED by EMPLOYEE,2017/11/17 08:30:36
declaration 91756,Declaration APPROVED by PRE_APPROVER,2017/11/17 08:35:45
declaration 91756,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/20 14:40:46
declaration 91756,Request Payment,2017/11/21 11:26:36
declaration 91756,Payment Handled,2017/11/23 16:30:57
declaration 91761,Declaration SUBMITTED by EMPLOYEE,2017/11/17 12:37:08
declaration 91761,Declaration FINAL_APPROVED by SUPERVISOR,2017/11/17 12:41:47
declaration 91761,Request Payment,2017/11/20 07:48:06
declaration 91761,Payment Handled,2017/11/23 16:30:57
declaration 91765,Declaration SUBMITTED by EMPLOYEE,2017/12/18 08:56:37
declaration 91765,Declaration APPROVED by PRE_APPROVER,2017/12/18 08:56:49
declaration 91765,Declaration FINAL_APPROVED by SUPERVISOR,2017/12/18 09:09:53
declaration 91765,Request Payment,2017/12/19 11:46:04
declaration 91765,Payment Handled,2017/12/21 16:31:38
declaration 91770,Declaration SUBMITTED by EMPLOYEE,2017/12/21 08:50:39
