Case_ID,Activity,timestamp
Case 4141,Closed,2011/02/10 11:10:57
Case 4143,Insert ticket,2010/04/12 12:55:33
Case 4143,Assign seriousness,2010/04/12 12:56:48
Case 4143,Take in charge ticket,2010/04/12 12:56:56
Case 4143,Resolve ticket,2010/04/12 13:00:32
Case 4143,Closed,2010/05/13 13:01:33
Case 4144,Assign seriousness,2011/10/11 13:29:40
Case 4144,Take in charge ticket,2011/10/17 13:33:58
Case 4144,Resolve ticket,2011/10/21 13:53:18
Case 4144,Closed,2011/11/11 14:30:23
Case 4146,Assign seriousness,2011/01/03 14:26:44
Case 4146,Take in charge ticket,2011/01/03 15:52:22
Case 4146,Resolve ticket,2011/01/03 15:53:39
Case 4146,Closed,2011/02/16 14:30:53
Case 4148,Assign seriousness,2011/07/28 07:30:47
Case 4148,Take in charge ticket,2011/07/29 07:43:10
Case 4148,Resolve ticket,2011/07/29 09:02:04
Case 4148,Take in charge ticket,2011/08/09 07:30:19
Case 4148,Resolve ticket,2011/08/25 14:35:25
Case 4148,Closed,2011/09/09 14:35:48
Case 4150,Assign seriousness,2010/06/16 13:27:22
Case 4150,Wait,2010/06/21 09:53:33
Case 4150,Take in charge ticket,2010/06/23 15:00:18
Case 4150,Resolve ticket,2010/07/02 14:06:43
Case 4150,Closed,2010/07/17 14:06:54
Case 4152,Assign seriousness,2011/06/21 07:42:32
Case 4152,Assign seriousness,2011/06/21 07:42:47
Case 4152,Take in charge ticket,2011/06/23 10:48:23
Case 4152,Resolve ticket,2011/06/28 13:59:04
Case 4152,Closed,2011/07/22 07:50:39
Case 4153,Assign seriousness,2011/11/04 09:17:14
Case 4153,Take in charge ticket,2011/11/04 13:29:36
Case 4153,Wait,2011/11/04 16:07:38
Case 4153,Take in charge ticket,2011/11/09 09:49:30
Case 4153,Resolve ticket,2011/11/09 13:46:00
Case 4153,Closed,2011/12/09 12:00:37
Case 4157,Assign seriousness,2010/11/11 09:09:18
Case 4157,Take in charge ticket,2010/11/17 09:33:43
Case 4157,Wait,2010/11/17 09:34:01
Case 4157,Take in charge ticket,2010/11/23 09:12:52
Case 4157,Resolve ticket,2010/11/23 09:13:04
Case 4157,Closed,2010/12/25 09:10:19
Case 416,Assign seriousness,2010/07/09 07:52:27
Case 416,Take in charge ticket,2010/08/06 15:25:41
Case 416,Resolve ticket,2010/08/06 15:26:20
Case 416,Closed,2010/08/21 15:26:40
Case 4163,Assign seriousness,2011/03/04 13:45:21
Case 4163,Take in charge ticket,2011/03/04 13:45:31
Case 4163,Resolve ticket,2011/03/04 14:06:05
Case 4163,Closed,2011/04/08 12:50:26
Case 4164,Assign seriousness,2011/05/10 13:52:19
Case 4164,Take in charge ticket,2011/05/10 13:52:48
Case 4164,Wait,2011/05/10 15:15:20
Case 4164,Take in charge ticket,2011/05/11 10:53:42
Case 4164,Resolve ticket,2011/05/11 10:54:17
Case 4164,Closed,2011/06/10 10:54:40
Case 4167,Assign seriousness,2010/09/30 15:24:50
Case 4167,Take in charge ticket,2010/09/30 15:50:51
Case 4167,Resolve ticket,2010/10/01 08:33:35
Case 4167,Closed,2010/11/02 16:32:13
Case 4168,Assign seriousness,2010/03/19 11:43:08
Case 4168,Take in charge ticket,2010/03/19 11:43:18
Case 4168,Resolve ticket,2010/03/19 11:50:25
Case 4168,Closed,2010/05/17 10:50:43
Case 4169,Assign seriousness,2010/06/29 10:30:18
Case 4169,Take in charge ticket,2010/06/30 09:23:28
Case 4169,Resolve ticket,2010/06/30 11:31:04
Case 4169,Closed,2010/08/12 10:40:29
Case 4171,Assign seriousness,2011/03/09 08:10:36
Case 4171,Take in charge ticket,2011/03/09 08:11:55
Case 4171,Resolve ticket,2011/03/09 14:21:10
Case 4171,Take in charge ticket,2011/03/14 10:34:45
Case 4171,Wait,2011/03/14 10:34:54
Case 4171,Take in charge ticket,2011/03/14 10:35:26
Case 4171,Resolve ticket,2011/03/14 10:35:30
Case 4171,Closed,2011/04/28 09:36:06
Case 4174,Assign seriousness,2011/05/02 08:21:45
Case 4174,Take in charge ticket,2011/05/02 13:18:26
Case 4174,Resolve ticket,2011/05/06 14:46:44
Case 4174,Closed,2011/06/30 08:30:48
Case 4175,Assign seriousness,2011/02/10 09:24:09
Case 4175,Take in charge ticket,2011/02/10 09:24:24
Case 4175,Resolve ticket,2011/02/10 10:35:08
Case 4175,Closed,2011/03/15 09:33:16
Case 4176,Assign seriousness,2011/03/03 16:00:23
Case 4176,Take in charge ticket,2011/03/03 16:00:51
Case 4176,Resolve ticket,2011/03/22 09:33:24
Case 4176,Closed,2011/04/06 08:33:38
Case 4177,Assign seriousness,2010/04/12 14:11:10
Case 4177,Take in charge ticket,2010/04/26 13:27:04
Case 4177,Wait,2010/04/26 13:28:33
Case 4177,Take in charge ticket,2010/05/27 07:14:22
Case 4177,Resolve ticket,2010/05/27 07:14:34
Case 4177,Closed,2010/06/11 07:14:49
Case 4178,Insert ticket,2011/08/10 12:19:41
Case 4178,Assign seriousness,2011/08/10 12:22:47
Case 4178,Take in charge ticket,2011/08/31 10:51:15
Case 4178,Resolve ticket,2011/09/02 13:19:04
Case 4178,Closed,2011/09/17 13:19:25
Case 4179,Assign seriousness,2011/02/22 15:08:20
Case 4179,Assign seriousness,2011/02/22 16:19:22
Case 4179,Take in charge ticket,2011/03/01 07:59:58
Case 4179,Resolve ticket,2011/03/01 08:06:13
Case 4179,Closed,2011/04/07 14:10:16
Case 4182,Assign seriousness,2011/01/13 15:12:12
Case 4182,Take in charge ticket,2011/01/13 15:12:33
Case 4182,Resolve ticket,2011/01/13 16:23:59
Case 4182,Closed,2011/02/15 15:20:47
Case 4184,Assign seriousness,2011/04/27 09:40:47
Case 4184,Take in charge ticket,2011/04/27 09:41:09
Case 4184,Wait,2011/04/27 10:22:51
Case 4184,Take in charge ticket,2011/04/27 14:24:50
Case 4184,Resolve ticket,2011/04/27 14:26:26
Case 4184,Closed,2011/05/28 13:53:13
Case 4186,Assign seriousness,2011/05/27 14:36:33
Case 4186,Take in charge ticket,2011/05/27 14:37:14
Case 4186,Resolve ticket,2011/05/31 15:03:13
Case 4186,Closed,2011/07/10 14:40:51
Case 4188,Assign seriousness,2011/12/02 09:40:23
Case 4188,Take in charge ticket,2011/12/23 15:35:25
Case 4188,Resolve ticket,2012/01/02 13:52:06
Case 4188,Closed,2012/01/17 13:52:26
Case 419,Assign seriousness,2010/07/02 10:37:18
Case 419,Take in charge ticket,2010/07/02 13:38:42
Case 419,Wait,2010/07/02 13:39:52
Case 419,Take in charge ticket,2010/07/13 15:01:23
Case 419,Resolve ticket,2010/07/13 15:01:37
Case 419,Closed,2010/08/04 10:40:46
Case 4190,Assign seriousness,2011/02/28 15:18:09
Case 4190,Take in charge ticket,2011/02/28 15:18:36
Case 4190,Resolve ticket,2011/02/28 15:53:11
Case 4190,Closed,2011/04/07 14:21:03
Case 4192,Assign seriousness,2011/03/02 15:31:39
Case 4192,Take in charge ticket,2011/03/02 15:32:04
Case 4192,Resolve ticket,2011/03/02 15:37:05
Case 4192,Closed,2011/04/15 14:42:47
Case 4195,Assign seriousness,2010/09/29 12:40:00
Case 4195,Take in charge ticket,2010/09/29 13:09:53
Case 4195,Wait,2010/09/30 08:23:26
Case 4195,Take in charge ticket,2010/10/04 12:53:54
Case 4195,Resolve ticket,2010/10/04 12:54:07
Case 4195,Closed,2010/11/12 13:41:01
Case 4196,Assign seriousness,2011/11/23 10:59:12
Case 4196,Take in charge ticket,2011/11/23 11:00:48
Case 4196,Resolve ticket,2011/11/23 11:23:33
Case 4196,Closed,2012/01/05 11:01:01
Case 4199,Assign seriousness,2011/02/15 10:50:35
Case 4199,Take in charge ticket,2011/02/15 10:50:58
Case 4199,Resolve ticket,2011/02/15 11:25:12
Case 4199,Closed,2011/04/15 10:00:27
Case 42,Assign seriousness,2011/06/16 12:23:39
Case 42,Take in charge ticket,2011/06/16 12:51:05
Case 42,Resolve ticket,2011/06/16 13:39:51
Case 42,Closed,2011/07/30 12:30:33
Case 420,Assign seriousness,2010/09/15 15:44:34
Case 420,Take in charge ticket,2010/09/15 15:51:01
Case 420,Resolve ticket,2010/09/15 15:51:07
Case 420,Closed,2010/11/07 16:50:58
Case 4200,Assign seriousness,2011/02/22 17:15:08
Case 4200,Take in charge ticket,2011/02/23 13:31:04
Case 4200,Resolve ticket,2011/03/14 14:07:10
Case 4200,Closed,2011/04/13 13:07:31
Case 4203,Assign seriousness,2010/10/18 08:54:15
Case 4203,Take in charge ticket,2010/10/26 09:50:38
Case 4203,Resolve ticket,2010/10/26 09:51:30
Case 4203,Closed,2010/12/02 10:00:30
Case 4207,Insert ticket,2010/02/19 13:43:46
Case 4207,Assign seriousness,2010/02/26 10:35:39
Case 4207,Assign seriousness,2010/03/05 12:29:12
Case 4207,Take in charge ticket,2010/03/05 12:29:30
Case 4207,Wait,2010/03/05 13:28:44
Case 4207,Take in charge ticket,2010/03/08 13:28:09
Case 4207,Resolve ticket,2010/03/08 13:28:16
Case 4207,Closed,2010/03/23 13:28:34
Case 4209,Assign seriousness,2011/05/27 07:26:35
Case 4209,Take in charge ticket,2011/05/27 07:26:44
Case 4209,Resolve ticket,2011/05/27 07:50:13
Case 4209,Closed,2011/07/01 07:30:25
Case 4210,Assign seriousness,2011/10/19 15:04:22
Case 4210,Take in charge ticket,2011/10/19 15:23:37
Case 4210,Resolve ticket,2011/10/19 15:28:28
Case 4210,Closed,2011/12/17 16:10:39
Case 4213,Assign seriousness,2011/07/08 14:11:18
Case 4213,Assign seriousness,2011/07/13 09:14:47
Case 4213,Take in charge ticket,2011/07/13 16:20:23
Case 4213,Resolve ticket,2011/07/19 07:36:21
Case 4213,Resolve ticket,2011/07/19 07:36:23
Case 4213,Closed,2011/08/10 14:20:31
Case 4217,Assign seriousness,2010/10/20 15:18:48
Case 4217,Take in charge ticket,2010/11/05 09:17:37
Case 4217,Resolve ticket,2010/11/05 09:19:05
Case 4217,Closed,2010/11/20 09:19:20
Case 4218,Assign seriousness,2011/07/04 13:58:03
Case 4218,Take in charge ticket,2011/07/04 13:58:26
Case 4218,Resolve ticket,2011/07/04 14:58:53
Case 4218,Closed,2011/08/04 14:00:28
Case 4219,Assign seriousness,2011/06/23 15:00:23
Case 4219,Assign seriousness,2011/06/23 15:00:41
Case 4219,Take in charge ticket,2011/06/29 07:51:17
Case 4219,Wait,2011/07/05 14:11:13
Case 4219,Resolve ticket,2011/07/29 12:08:25
Case 4219,Closed,2011/08/19 13:10:34
Case 422,Assign seriousness,2011/01/05 15:49:02
Case 422,Take in charge ticket,2011/01/10 08:15:19
Case 422,Resolve ticket,2011/01/10 08:16:46
Case 422,Closed,2011/02/18 15:50:27
Case 4223,Assign seriousness,2010/03/11 08:06:12
Case 4223,Assign seriousness,2010/03/11 08:06:24
Case 4223,Take in charge ticket,2010/03/11 08:06:33
Case 4223,Resolve ticket,2010/03/12 14:33:52
Case 4223,Closed,2010/04/13 07:10:28
Case 4224,Assign seriousness,2011/02/14 09:47:22
Case 4224,Take in charge ticket,2011/02/14 09:47:57
Case 4224,Resolve ticket,2011/02/14 14:15:52
Case 4224,Closed,2011/04/03 08:51:00
Case 4225,Assign seriousness,2010/09/24 10:35:03
Case 4225,Take in charge ticket,2010/09/24 12:54:42
Case 4225,Resolve ticket,2010/09/24 13:03:16
Case 4225,Resolve ticket,2010/09/24 13:03:16
Case 4225,Resolve ticket,2010/09/24 13:18:22
Case 4225,Take in charge ticket,2010/09/24 13:49:46
Case 4225,Resolve ticket,2010/09/30 09:10:51
Case 4225,Closed,2010/11/07 11:40:47
Case 4226,Assign seriousness,2011/02/28 11:53:20
Case 4226,Take in charge ticket,2011/02/28 11:56:31
Case 4226,Resolve ticket,2011/03/01 14:45:27
Case 4226,Closed,2011/04/06 11:00:30
Case 4227,Assign seriousness,2010/11/30 11:01:26
Case 4227,Take in charge ticket,2010/12/02 11:20:09
Case 4227,Resolve ticket,2010/12/02 11:20:18
Case 4227,Closed,2011/01/01 11:10:24
Case 4227,Closed,2011/01/01 11:10:24
Case 4228,Assign seriousness,2011/09/21 09:19:22
Case 4228,Take in charge ticket,2011/09/21 15:59:13
Case 4228,Take in charge ticket,2011/10/06 13:53:50
Case 4228,Wait,2011/10/06 14:30:49
Case 4228,Resolve ticket,2011/10/19 08:05:13
Case 4228,Closed,2011/11/03 09:05:26
Case 4229,Assign seriousness,2010/12/16 09:03:01
Case 4229,Take in charge ticket,2010/12/16 11:21:39
Case 4229,Resolve ticket,2011/01/18 10:06:04
Case 4229,Closed,2011/02/02 10:06:28
Case 423,Insert ticket,2010/09/15 14:38:51
Case 423,Assign seriousness,2010/09/16 07:14:36
Case 423,Take in charge ticket,2010/09/16 09:03:40
Case 423,Resolve ticket,2010/09/27 15:22:43
Case 423,Closed,2010/10/29 14:40:28
Case 4231,Assign seriousness,2011/08/22 13:59:31
Case 4231,Resolve ticket,2011/08/22 14:00:59
Case 4231,Closed,2011/09/22 14:00:15
Case 4232,Assign seriousness,2011/12/13 14:07:18
Case 4232,Take in charge ticket,2011/12/14 16:14:41
Case 4232,Resolve ticket,2011/12/20 17:01:50
Case 4232,Closed,2012/01/25 14:10:46
Case 4234,Assign seriousness,2011/11/10 10:44:55
Case 4234,Take in charge ticket,2011/11/18 14:13:26
Case 4234,Resolve ticket,2011/12/07 16:27:33
Case 4234,Resolve ticket,2011/12/07 16:27:34
Case 4234,Closed,2011/12/22 16:27:46
Case 4235,Assign seriousness,2011/11/08 11:58:32
Case 4235,Resolve ticket,2011/11/08 11:58:42
Case 4235,Closed,2012/01/06 12:01:04
Case 4236,Assign seriousness,2011/02/15 09:48:01
Case 4236,Take in charge ticket,2011/02/15 10:23:25
Case 4236,Resolve ticket,2011/02/15 10:23:54
Case 4236,Closed,2011/03/31 08:50:53
Case 4237,Assign seriousness,2010/09/17 12:32:49
Case 4237,Assign seriousness,2010/09/21 07:31:45
Case 4237,Take in charge ticket,2010/09/21 07:31:56
Case 4237,Wait,2010/09/23 09:36:56
Case 4237,Take in charge ticket,2010/09/30 08:00:38
Case 4237,Resolve ticket,2010/09/30 08:01:36
Case 4237,Closed,2010/10/30 08:02:01
Case 4239,Assign seriousness,2011/10/06 10:28:06
Case 4239,Take in charge ticket,2011/10/07 10:22:41
Case 4239,Resolve ticket,2011/10/07 14:18:13
Case 4239,Closed,2011/11/08 11:30:23
Case 4242,Wait,2011/11/03 11:54:14
Case 4242,Resolve ticket,2011/11/04 16:50:51
Case 4242,Closed,2011/12/21 12:01:52
Case 4243,Insert ticket,2010/05/04 13:58:19
Case 4243,Assign seriousness,2010/05/04 15:12:20
Case 4243,Take in charge ticket,2010/05/04 15:12:36
Case 4243,Resolve ticket,2010/05/04 15:19:52
Case 4243,Closed,2010/06/18 15:20:30
Case 4244,Assign seriousness,2011/12/05 08:50:40
Case 4244,Take in charge ticket,2011/12/05 08:53:10
Case 4244,Wait,2011/12/05 09:03:01
Case 4244,Wait,2011/12/05 15:56:55
Case 4244,Resolve ticket,2011/12/13 09:22:29
Case 4244,Closed,2012/01/27 09:22:56
Case 4245,Assign seriousness,2011/11/10 11:31:09
Case 4245,Take in charge ticket,2011/11/10 11:31:28
Case 4245,Wait,2011/11/11 10:22:35
Case 4245,Resolve ticket,2011/12/02 10:39:16
Case 4245,Closed,2011/12/17 10:39:33
Case 4246,Assign seriousness,2011/05/09 09:34:42
Case 4246,Take in charge ticket,2011/05/09 09:34:57
Case 4246,Resolve ticket,2011/05/09 09:49:18
Case 4246,Closed,2011/06/22 09:40:32
Case 4247,Assign seriousness,2010/04/07 14:23:36
Case 4247,Take in charge ticket,2010/04/07 14:23:44
Case 4247,Resolve ticket,2010/04/12 09:02:28
Case 4247,Closed,2010/05/08 14:30:44
Case 4250,Assign seriousness,2010/09/13 10:05:55
Case 4250,Take in charge ticket,2010/09/13 10:11:20
Case 4250,Wait,2010/09/13 10:11:37
Case 4250,Take in charge ticket,2010/09/16 10:03:27
Case 4250,Wait,2010/09/21 07:36:30
Case 4250,Take in charge ticket,2010/09/30 15:54:00
Case 4250,Resolve ticket,2010/09/30 15:54:22
Case 4250,Closed,2010/10/30 15:54:36
Case 4252,Assign seriousness,2011/04/19 08:21:40
Case 4252,Take in charge ticket,2011/04/28 13:15:15
Case 4252,Resolve ticket,2011/05/10 10:38:32
Case 4252,Closed,2011/06/09 10:39:04
Case 4253,Assign seriousness,2011/05/26 15:41:54
Case 4253,Take in charge ticket,2011/05/26 15:42:28
Case 4253,Wait,2011/06/10 08:01:03
Case 4253,Take in charge ticket,2011/06/10 10:38:07
Case 4253,Resolve ticket,2011/06/10 10:38:17
Case 4253,Closed,2011/06/29 09:20:13
Case 4256,Assign seriousness,2011/05/10 07:34:01
Case 4256,Take in charge ticket,2011/05/10 07:34:27
Case 4256,Resolve ticket,2011/05/10 08:20:17
Case 4256,Closed,2011/06/10 07:40:31
Case 4258,Assign seriousness,2010/08/23 14:45:15
Case 4258,Take in charge ticket,2010/08/24 08:54:53
Case 4258,Resolve ticket,2010/08/24 11:14:58
Case 4258,Closed,2010/10/06 14:50:39
Case 426,Assign seriousness,2011/03/15 13:18:19
Case 426,Take in charge ticket,2011/03/15 13:18:50
Case 426,Wait,2011/03/15 14:41:01
Case 426,Wait,2011/03/18 15:45:55
Case 426,Take in charge ticket,2011/04/14 08:41:49
Case 426,Resolve ticket,2011/04/14 08:42:53
Case 426,Closed,2011/04/29 08:43:12
Case 4261,Assign seriousness,2011/05/20 13:33:59
Case 4261,Take in charge ticket,2011/05/20 13:34:46
Case 4261,Wait,2011/05/24 08:54:51
Case 4261,Resolve ticket,2011/06/10 14:10:59
Case 4261,Closed,2011/07/10 14:11:54
Case 4263,Assign seriousness,2010/05/21 17:08:34
Case 4263,Take in charge ticket,2010/05/27 08:11:19
Case 4263,Wait,2010/05/27 11:04:56
Case 4263,Take in charge ticket,2010/05/27 11:44:14
Case 4263,Resolve ticket,2010/05/27 11:44:23
Case 4263,Closed,2010/06/22 16:00:23
Case 4264,Assign seriousness,2010/05/04 07:40:02
Case 4264,Take in charge ticket,2010/05/05 10:12:41
Case 4264,Resolve ticket,2010/05/05 10:19:58
Case 4264,Closed,2010/06/04 07:51:58
Case 4265,Assign seriousness,2011/10/20 13:36:37
Case 4265,Resolve ticket,2011/10/20 13:37:02
Case 4265,Closed,2011/12/03 14:42:52
Case 4270,Assign seriousness,2011/02/21 16:54:43
Case 4270,Take in charge ticket,2011/02/21 16:55:03
Case 4270,Resolve ticket,2011/03/09 15:36:21
Case 4270,Closed,2011/04/08 14:36:43
Case 4273,Assign seriousness,2011/04/18 10:00:17
Case 4273,Assign seriousness,2011/04/18 10:01:04
Case 4273,Take in charge ticket,2011/04/18 10:01:11
Case 4273,Wait,2011/05/03 08:10:35
Case 4273,Take in charge ticket,2011/05/17 12:39:50
Case 4273,Resolve ticket,2011/05/17 12:39:58
Case 4273,Closed,2011/06/01 12:40:08
Case 4274,Assign seriousness,2011/04/01 15:41:00
Case 4274,Take in charge ticket,2011/04/04 07:26:06
Case 4274,Resolve ticket,2011/04/06 10:54:04
Case 4274,Closed,2011/05/04 15:50:30
Case 4275,Assign seriousness,2010/06/10 10:41:37
Case 4275,Take in charge ticket,2010/06/10 13:52:20
Case 4275,Wait,2010/06/14 09:03:44
Case 4275,Take in charge ticket,2010/06/28 09:51:48
Case 4275,Resolve ticket,2010/06/28 09:51:55
Case 4275,Closed,2010/07/13 10:50:30
Case 4276,Assign seriousness,2011/12/06 08:45:34
Case 4276,Take in charge ticket,2011/12/06 15:19:23
Case 4276,Resolve ticket,2011/12/07 09:58:38
Case 4276,Closed,2012/01/21 08:50:44
Case 4277,Assign seriousness,2010/10/28 13:40:19
Case 4277,Take in charge ticket,2010/10/28 13:45:09
Case 4277,Resolve ticket,2010/10/28 13:45:20
Case 4277,Closed,2010/12/18 14:50:43
Case 428,Assign seriousness,2010/10/11 07:49:01
Case 428,Take in charge ticket,2010/10/12 09:58:32
Case 428,Resolve ticket,2010/10/12 09:59:33
Case 428,Closed,2010/11/11 08:50:23
Case 4280,Assign seriousness,2011/03/11 09:12:51
Case 4280,Take in charge ticket,2011/03/11 09:13:14
Case 4280,Wait,2011/03/11 10:42:42
Case 4280,Take in charge ticket,2011/03/15 11:17:38
Case 4280,Wait,2011/03/15 11:17:53
Case 4280,Take in charge ticket,2011/03/18 09:09:40
Case 4280,Wait,2011/03/18 11:11:29
Case 4280,Take in charge ticket,2011/03/21 10:16:20
Case 4280,Resolve ticket,2011/03/21 10:51:39
Case 4280,Closed,2011/04/23 14:10:51
Case 4281,Assign seriousness,2011/05/11 16:06:46
Case 4281,Take in charge ticket,2011/05/11 16:06:58
Case 4281,Resolve ticket,2011/05/20 12:35:35
Case 4281,Closed,2011/06/11 16:00:20
Case 4283,Assign seriousness,2011/01/03 08:32:40
Case 4283,Take in charge ticket,2011/01/03 11:09:22
Case 4283,Resolve ticket,2011/01/03 14:56:51
Case 4283,Closed,2011/02/19 08:40:30
Case 4284,Assign seriousness,2010/01/13 12:30:37
Case 4284,Assign seriousness,2010/01/27 13:31:11
Case 4284,Take in charge ticket,2010/01/27 13:31:18
Case 4284,Resolve ticket,2010/01/27 13:31:24
Case 4284,Take in charge ticket,2010/01/27 15:59:14
Case 4284,Resolve ticket,2010/01/27 15:59:23
Case 4284,Closed,2010/02/11 15:59:39
Case 4284,Closed,2010/03/05 16:01:37
Case 4285,Insert ticket,2010/05/19 13:14:32
Case 4285,Assign seriousness,2010/05/19 13:15:14
Case 4285,Take in charge ticket,2010/06/01 10:48:56
Case 4285,Wait,2010/06/01 10:50:23
Case 4285,Take in charge ticket,2010/06/03 13:38:40
Case 4285,Resolve ticket,2010/06/03 13:38:55
Case 4285,Closed,2010/06/22 13:20:22
Case 4287,Assign seriousness,2011/09/09 16:08:16
Case 4287,Assign seriousness,2011/09/15 10:37:49
Case 4287,Take in charge ticket,2011/09/15 10:37:56
Case 4287,Resolve ticket,2011/10/06 14:12:05
Case 4287,Closed,2011/10/21 14:12:23
Case 4288,Assign seriousness,2010/04/23 10:42:05
Case 4288,Take in charge ticket,2010/04/23 14:39:40
Case 4288,Resolve ticket,2010/04/23 14:55:33
Case 4288,Resolve ticket,2010/04/29 10:40:34
Case 4288,Closed,2010/06/10 10:50:39
Case 429,Assign seriousness,2011/06/21 15:42:53
Case 429,Assign seriousness,2011/06/21 15:43:03
Case 429,Take in charge ticket,2011/06/23 12:57:37
Case 429,Resolve ticket,2011/06/23 14:56:12
Case 429,Closed,2011/08/04 15:50:29
Case 4290,Assign seriousness,2010/02/10 08:58:35
Case 4290,Take in charge ticket,2010/02/23 14:58:59
Case 4290,Resolve ticket,2010/02/23 15:15:40
Case 4290,Closed,2010/03/13 09:00:39
Case 4291,Assign seriousness,2011/09/01 13:39:40
Case 4291,Resolve ticket,2011/09/01 13:59:02
Case 4291,Closed,2011/10/08 13:40:37
Case 4294,Assign seriousness,2011/09/27 12:53:57
Case 4294,Assign seriousness,2011/09/28 12:14:19
Case 4294,Take in charge ticket,2011/09/28 14:34:59
Case 4294,Resolve ticket,2011/09/28 15:04:33
Case 4294,Closed,2011/10/28 13:00:28
Case 4295,Assign seriousness,2011/02/15 10:37:54
Case 4295,Take in charge ticket,2011/02/15 10:42:01
Case 4295,Resolve ticket,2011/03/04 15:53:26
Case 4295,Closed,2011/04/03 14:53:51
Case 4296,Assign seriousness,2010/05/11 14:05:51
Case 4296,Take in charge ticket,2010/05/11 14:06:08
Case 4296,Resolve ticket,2010/05/11 15:16:23
Case 4296,Closed,2010/06/24 14:10:24
Case 430,Assign seriousness,2010/02/16 11:00:09
Case 430,Take in charge ticket,2010/02/16 11:00:17
